year_week,year,week,skill,vacancy_count,avg_salary,unique_cities,unique_employers,has_salary_ratio,vacancy_score,salary_score,employer_score,geo_score,growth_score,competition_score,demand_index,demand_level,month,quarter,skill_encoded,vacancy_count_lag1,vacancy_count_lag2,vacancy_count_lag3,vacancy_count_lag4,vacancy_count_rolling_2,vacancy_count_rolling_4,vacancy_count_rolling_8,skill_avg_vacancies,skill_std_vacancies,skill_max_vacancies,skill_min_vacancies,skill_avg_salary,skill_avg_employers,vacancy_growth,is_growing
2026_W11,2026,11,scala,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.25,0.7857142857142857,0.2673258646548456,0,3,1,37,3.0,4.0,1.0,1.0,2.0,2.25,1.8333333333333333,1.8333333333333333,1.3291601358251257,4,1,500000.0,1.5,-0.6666666666666667,0
2025_W01,2025,1,spring,2,0.0,1,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.1111111111111111,0.5,0.7142857142857142,0.30833006020208265,1,1,1,38,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.0,0
2025_W46,2025,46,spring,3,0.0,2,3,0.0,0.046511627906976744,0.5,0.36857766629741234,0.2222222222222222,0.6666666666666666,0.6785714285714286,0.3509861700627367,2,12,4,38,2.0,0.0,0.0,0.0,2.5,2.5,2.5,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.5,1
2025_W47,2025,47,spring,8,335000.0,3,8,0.375,0.16279069767441862,0.37222139506356655,0.5841817796847145,0.3333333333333333,1.0,0.6190476190476191,0.4247579202590196,3,12,4,38,3.0,2.0,0.0,0.0,5.5,4.333333333333333,4.333333333333333,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,1.6666666666666665,1
2025_W48,2025,48,spring,4,480000.0,2,4,0.75,0.06976744186046512,0.5333321481507819,0.4279054192619903,0.2222222222222222,0.2777777777777778,0.657142857142857,0.3341633681994193,2,13,4,38,8.0,3.0,2.0,0.0,6.0,4.25,4.25,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.5,0
2025_W49,2025,49,spring,11,415000.0,3,11,0.45454545454545453,0.23255813953488372,0.46111008642203016,0.6606685561397696,0.3333333333333333,1.0,0.6071428571428571,0.4781928659345571,4,13,4,38,4.0,8.0,3.0,2.0,7.5,6.5,5.6,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,1.75,1
2025_W50,2025,50,spring,4,625000.0,2,4,0.25,0.06976744186046512,0.6944429012379972,0.4279054192619903,0.2222222222222222,0.20833333333333331,0.657142857142857,0.36749661202677864,2,13,4,38,11.0,4.0,8.0,3.0,7.5,6.75,5.333333333333333,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.6363636363636364,0
2025_W51,2025,51,spring,4,150000.0,2,3,0.25,0.06976744186046512,0.16666629629711935,0.36857766629741234,0.2222222222222222,0.5,0.5714285714285714,0.24724853594211058,0,13,4,38,4.0,11.0,4.0,8.0,4.0,5.75,5.142857142857143,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.0,0
2025_W52,2025,52,spring,9,300000.0,3,9,0.3333333333333333,0.18604651162790697,0.3333325925942387,0.6121942524106966,0.3333333333333333,1.0,0.6142857142857142,0.42573814426044104,3,14,5,38,4.0,4.0,11.0,4.0,6.5,7.0,5.625,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,1.25,1
2026_W01,2026,1,spring,5,625000.0,2,4,0.6,0.09302325581395349,0.6944429012379972,0.4279054192619903,0.2222222222222222,0.3,0.5714285714285714,0.3750685943080633,2,1,1,38,9.0,4.0,4.0,11.0,7.0,5.5,6.0,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.4444444444444444,0
2026_W02,2026,2,spring,10,575000.0,3,9,0.2,0.20930232558139536,0.6388874691389574,0.6121942524106966,0.3333333333333333,0.9166666666666667,0.5714285714285714,0.4964845599636196,4,1,1,38,5.0,9.0,4.0,4.0,7.5,7.0,6.875,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,1.0,1
2026_W03,2026,3,spring,9,462500.0,2,8,0.2222222222222222,0.18604651162790697,0.5138877469161179,0.5841817796847145,0.2222222222222222,0.45454545454545453,0.5714285714285714,0.3967327819897336,3,1,1,38,10.0,5.0,9.0,4.0,9.5,8.25,7.0,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.09999999999999998,0
2026_W04,2026,4,spring,5,0.0,1,4,0.0,0.09302325581395349,0.5,0.4279054192619903,0.1111111111111111,0.3,0.5714285714285714,0.31534675788745287,1,2,1,38,9.0,10.0,5.0,9.0,7.0,7.25,7.125,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.4444444444444444,0
2026_W05,2026,5,spring,6,95000.0,4,6,0.16666666666666666,0.11627906976744186,0.10555532098817558,0.5173641628202729,0.4444444444444444,0.5833333333333334,0.6326530612244898,0.30492025950054413,1,2,1,38,5.0,9.0,10.0,5.0,5.5,7.5,6.5,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.19999999999999996,1
2026_W06,2026,6,spring,6,500000.0,2,6,0.16666666666666666,0.11627906976744186,0.5555543209903978,0.5173641628202729,0.2222222222222222,0.5,0.6326530612244898,0.38686445394554414,3,2,1,38,6.0,5.0,9.0,10.0,6.0,6.5,6.75,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.0,0
2026_W07,2026,7,spring,5,0.0,1,5,0.0,0.09302325581395349,0.5,0.4763797229910634,0.1111111111111111,0.4285714285714286,0.6428571428571428,0.3426179034468138,2,2,1,38,6.0,6.0,5.0,9.0,5.5,5.5,6.875,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.16666666666666663,0
2026_W08,2026,8,spring,7,0.0,1,6,0.0,0.13953488372093023,0.5,0.5173641628202729,0.1111111111111111,0.6666666666666666,0.5714285714285714,0.37938572445995494,2,3,1,38,5.0,6.0,6.0,5.0,6.0,6.0,6.625,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.3999999999999999,1
2026_W09,2026,9,spring,10,683333.3333333334,2,10,0.3,0.20930232558139536,0.7592575720202104,0.6375346163564075,0.2222222222222222,0.6875,0.6103896103896104,0.5002464663941155,4,3,1,38,7.0,5.0,6.0,6.0,8.5,7.0,7.25,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.4285714285714286,1
2026_W10,2026,10,spring,4,500000.0,1,4,0.25,0.06976744186046512,0.5555543209903978,0.4279054192619903,0.1111111111111111,0.2272727272727273,0.657142857142857,0.3235572952477071,1,3,1,38,10.0,7.0,5.0,6.0,7.0,6.5,6.5,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.6,0
2026_W11,2026,11,spring,5,0.0,2,5,0.0,0.09302325581395349,0.5,0.4763797229910634,0.2222222222222222,0.6,0.6428571428571428,0.37087187170078206,2,3,1,38,4.0,10.0,7.0,5.0,4.5,6.5,6.0,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.25,1
2026_W12,2026,12,spring,3,200000.0,2,3,0.6666666666666666,0.046511627906976744,0.2222217283961591,0.36857766629741234,0.2222222222222222,0.33333333333333337,0.6785714285714286,0.24820826882844307,0,4,1,38,5.0,4.0,10.0,7.0,4.0,5.5,5.75,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.4,0
2026_W13,2026,13,spring,9,410000.0,4,9,0.3333333333333333,0.18604651162790697,0.4555545432121262,0.6121942524106966,0.4444444444444444,1.0,0.6142857142857142,0.467404743026024,4,4,2,38,3.0,5.0,4.0,10.0,6.0,5.25,6.125,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,2.0,1
2026_W14,2026,14,spring,7,491666.6666666667,2,7,0.42857142857142855,0.13953488372093023,0.5462950823072246,0.5528664994461185,0.2222222222222222,0.4,0.625,0.3860864328322252,3,4,2,38,9.0,3.0,5.0,4.0,8.0,6.0,6.25,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.2222222222222222,0
2026_W15,2026,15,spring,8,450000.0,3,6,0.25,0.16279069767441862,0.499998888891358,0.5173641628202729,0.3333333333333333,0.5625,0.510204081632653,0.39204529744480465,3,4,2,38,7.0,9.0,3.0,5.0,7.5,6.75,6.625,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,0.1428571428571428,1
2026_W16,2026,16,spring,2,0.0,1,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.1111111111111111,0.16666666666666669,0.7142857142857142,0.2749967268687493,0,5,2,38,8.0,7.0,9.0,3.0,5.0,6.5,6.0,6.083333333333333,2.66893019874951,11,2,429264.70588235295,5.75,-0.75,0
2025_W01,2025,1,sql,4,525000.0,1,4,0.75,0.06976744186046512,0.5833320370399177,0.4279054192619903,0.1111111111111111,0.5,0.657142857142857,0.35777445153281434,2,1,1,39,0.0,0.0,0.0,0.0,4.0,4.0,4.0,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.0,0
2025_W46,2025,46,sql,7,300000.0,3,7,0.14285714285714285,0.13953488372093023,0.3333325925942387,0.5528664994461185,0.3333333333333333,0.8,0.625,0.38395692151508987,3,12,4,39,4.0,0.0,0.0,0.0,5.5,5.5,5.5,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.75,1
2025_W47,2025,47,sql,16,425000.0,2,15,0.25,0.3488372093023256,0.4722211728418381,0.7371553325948247,0.2222222222222222,1.0,0.5714285714285714,0.5126448352554602,4,12,4,39,7.0,4.0,0.0,0.0,11.5,9.0,9.0,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,1.2857142857142856,1
2025_W48,2025,48,sql,21,382142.85714285716,3,20,0.3333333333333333,0.46511627906976744,0.4246022310426612,0.8094550526626301,0.3333333333333333,0.6470588235294118,0.5714285714285714,0.5222857722101217,4,13,4,39,16.0,7.0,4.0,0.0,18.5,12.0,12.0,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.3125,1
2025_W49,2025,49,sql,11,282500.0,4,10,0.18181818181818182,0.23255813953488372,0.31388819135957474,0.6375346163564075,0.4444444444444444,0.2727272727272727,0.5714285714285714,0.37272971101384883,2,13,4,39,21.0,16.0,7.0,4.0,16.0,13.75,11.8,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.47619047619047616,0
2025_W50,2025,50,sql,18,393000.0,2,16,0.2777777777777778,0.3953488372093023,0.43666569629845264,0.7532737575527203,0.2222222222222222,0.7916666666666667,0.5462184873949579,0.4967728764986966,4,13,4,39,11.0,21.0,16.0,7.0,14.5,16.5,12.833333333333334,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.6363636363636365,1
2025_W51,2025,51,sql,16,268000.0,2,16,0.3125,0.3488372093023256,0.2977771160508532,0.7532737575527203,0.2222222222222222,0.4473684210526316,0.5966386554621848,0.4187094353100228,3,13,4,39,18.0,11.0,21.0,16.0,17.0,16.5,13.285714285714286,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.11111111111111116,0
2025_W52,2025,52,sql,18,388333.3333333333,3,16,0.3333333333333333,0.3953488372093023,0.4314805226358756,0.7532737575527203,0.3333333333333333,0.5588235294117647,0.5462184873949579,0.48330338046867327,4,14,5,39,16.0,18.0,11.0,21.0,17.0,15.75,13.875,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.125,1
2026_W01,2026,1,sql,13,566666.6666666666,2,11,0.23076923076923078,0.27906976744186046,0.6296282304557841,0.6606685561397696,0.2222222222222222,0.368421052631579,0.5357142857142857,0.4528640273242782,3,1,1,39,18.0,16.0,18.0,11.0,15.5,16.25,15.0,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.2777777777777778,0
2026_W02,2026,2,sql,8,466666.6666666667,2,7,0.375,0.16279069767441862,0.5185173662577046,0.5528664994461185,0.2222222222222222,0.3214285714285714,0.5714285714285714,0.372904462291606,2,1,1,39,13.0,18.0,16.0,18.0,10.5,13.75,15.125,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.3846153846153846,0
2026_W03,2026,3,sql,12,550000.0,2,10,0.16666666666666666,0.2558139534883721,0.6111097530894376,0.6375346163564075,0.2222222222222222,0.7222222222222222,0.5324675324675324,0.47284301446352983,4,1,1,39,8.0,13.0,18.0,16.0,10.0,12.75,14.625,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.5,1
2026_W04,2026,4,sql,15,600000.0,3,14,0.3333333333333333,0.32558139534883723,0.6666651851884774,0.7199963091043476,0.3333333333333333,0.6153846153846154,0.5714285714285714,0.5243548132820747,4,2,1,39,12.0,8.0,13.0,18.0,13.5,12.0,13.875,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.25,1
2026_W05,2026,5,sql,16,243333.33333333334,3,13,0.1875,0.3488372093023256,0.27036976954866027,0.701652995968979,0.3333333333333333,0.53125,0.510204081632653,0.41497029606980823,3,2,1,39,15.0,12.0,8.0,13.0,15.5,12.75,14.5,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.06666666666666665,1
2026_W06,2026,6,sql,15,460000.0,3,14,0.3333333333333333,0.32558139534883723,0.511109975311166,0.7199963091043476,0.3333333333333333,0.47058823529411764,0.5714285714285714,0.4709863728036971,4,2,1,39,16.0,15.0,12.0,8.0,15.5,14.5,14.125,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.0625,0
2026_W07,2026,7,sql,14,275000.0,3,12,0.21428571428571427,0.3023255813953488,0.3055548765447188,0.6819497177933491,0.3333333333333333,0.46875,0.5384615384615384,0.4034333384032739,3,2,1,39,15.0,16.0,15.0,12.0,14.5,15.0,13.875,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.06666666666666665,0
2026_W08,2026,8,sql,12,850000.0,3,12,0.25,0.2558139534883721,0.9444423456836762,0.6819497177933491,0.3333333333333333,0.43333333333333335,0.6043956043956042,0.5522534572426602,4,3,1,39,14.0,15.0,16.0,15.0,13.0,14.25,13.125,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.1428571428571429,0
2026_W09,2026,9,sql,10,327500.0,5,10,0.6,0.20930232558139536,0.36388808024871055,0.6375346163564075,0.5555555555555556,0.4230769230769231,0.6103896103896104,0.40829511909226635,3,3,1,39,12.0,14.0,15.0,16.0,11.0,12.75,12.75,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.16666666666666663,0
2026_W10,2026,10,sql,18,351666.6666666667,3,16,0.3333333333333333,0.3953488372093023,0.39073987242991315,0.7532737575527203,0.3333333333333333,0.8636363636363636,0.5462184873949579,0.5035995013396425,4,3,1,39,10.0,12.0,14.0,15.0,14.0,13.5,14.0,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,0.8,1
2026_W11,2026,11,sql,11,400000.0,2,11,0.18181818181818182,0.23255813953488372,0.4444434567923182,0.6606685561397696,0.2222222222222222,0.3157894736842105,0.6071428571428571,0.39449404478443906,3,3,1,39,18.0,10.0,12.0,14.0,14.5,12.75,13.875,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.38888888888888884,0
2026_W12,2026,12,sql,8,525000.0,2,7,0.375,0.16279069767441862,0.5833320370399177,0.5528664994461185,0.2222222222222222,0.375,0.5714285714285714,0.3944652728443021,3,4,1,39,11.0,18.0,10.0,12.0,9.5,11.75,13.0,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.2727272727272727,0
2026_W13,2026,13,sql,22,408500.0,5,20,0.36363636363636365,0.4883720930232558,0.453887880249155,0.8094550526626301,0.5555555555555556,1.0,0.5510204081632653,0.592059452240542,4,4,2,39,8.0,11.0,18.0,10.0,15.0,14.75,13.75,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,1.75,1
2026_W14,2026,14,sql,13,599166.6666666666,3,11,0.46153846153846156,0.27906976744186046,0.66573926132016,0.6606685561397696,0.3333333333333333,0.30434782608695654,0.5357142857142857,0.4665955734970211,4,4,2,39,22.0,8.0,11.0,18.0,17.5,13.5,13.5,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.40909090909090906,0
2026_W15,2026,15,sql,26,383437.5,5,21,0.3076923076923077,0.5813953488372093,0.4260407199095113,0.8218234495051137,0.5555555555555556,0.9642857142857143,0.49350649350649345,0.6055370783890841,4,4,2,39,13.0,22.0,8.0,11.0,19.5,17.25,15.0,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,1.0,1
2026_W16,2026,16,sql,8,172500.0,6,8,0.25,0.16279069767441862,0.19166624074168723,0.5841817796847145,0.6666666666666666,0.16666666666666669,0.6190476190476191,0.3296191316785498,2,5,2,39,26.0,13.0,22.0,8.0,17.0,17.25,14.5,13.833333333333334,5.189174908584606,26,4,422642.2371031746,12.541666666666666,-0.6923076923076923,0
2025_W47,2025,47,sqlite,2,400000.0,1,1,1.0,0.023255813953488372,0.4444434567923182,0.18428883314870617,0.1111111111111111,0.5,0.5714285714285714,0.2639849016104003,0,12,4,40,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,0.0,0
2025_W50,2025,50,sqlite,1,200000.0,1,1,1.0,0.0,0.2222217283961591,0.18428883314870617,0.1111111111111111,0.33333333333333337,0.7857142857142857,0.20621463008721874,0,13,4,40,2.0,0.0,0.0,0.0,1.5,1.5,1.5,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,-0.5,0
2025_W52,2025,52,sqlite,1,80000.0,1,1,1.0,0.0,0.08888869135846365,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.18954803749446153,0,14,5,40,1.0,2.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,0.0,0
2026_W03,2026,3,sqlite,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,1,1,40,1.0,1.0,2.0,0.0,1.0,1.25,1.25,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,0.0,0
2026_W06,2026,6,sqlite,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,2,1,40,1.0,1.0,1.0,2.0,1.0,1.0,1.2,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,0.0,0
2026_W07,2026,7,sqlite,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,2,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,0.0,0
2026_W12,2026,12,sqlite,1,400000.0,1,1,1.0,0.0,0.4444434567923182,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.27843672885292514,0,4,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,0.0,0
2026_W14,2026,14,sqlite,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,4,2,40,1.0,1.0,1.0,1.0,1.0,1.0,1.125,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,0.0,0
2026_W15,2026,15,sqlite,1,400000.0,1,1,1.0,0.0,0.4444434567923182,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.27843672885292514,0,4,2,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1111111111111112,0.3333333333333333,2,1,296000.0,1.0,0.0,0
2025_W01,2025,1,swift,1,190000.0,1,1,1.0,0.0,0.21111064197635115,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2201035251489334,0,1,1,41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,0.0,0
2025_W47,2025,47,swift,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,12,4,41,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,0.0,0
2025_W48,2025,48,swift,2,0.0,2,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.2222222222222222,0.75,0.7142857142857142,0.34444117131319374,2,13,4,41,1.0,1.0,0.0,0.0,1.5,1.3333333333333333,1.3333333333333333,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,1.0,1
2025_W51,2025,51,swift,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.33333333333333337,0.7857142857142857,0.27565919798817895,0,13,4,41,2.0,1.0,1.0,0.0,1.5,1.25,1.25,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,-0.5,0
2025_W52,2025,52,swift,2,0.0,2,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.2222222222222222,0.75,0.7142857142857142,0.34444117131319374,2,14,5,41,1.0,2.0,1.0,1.0,1.5,1.5,1.4,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,1.0,1
2026_W03,2026,3,swift,3,0.0,1,3,0.0,0.046511627906976744,0.5,0.36857766629741234,0.1111111111111111,0.6666666666666666,0.6785714285714286,0.3398750589516255,2,1,1,41,2.0,1.0,2.0,1.0,2.5,2.0,1.6666666666666667,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,0.5,1
2026_W04,2026,4,swift,3,0.0,2,3,0.0,0.046511627906976744,0.5,0.36857766629741234,0.2222222222222222,0.5,0.6785714285714286,0.33431950339607,2,2,1,41,3.0,2.0,1.0,2.0,3.0,2.25,1.8571428571428572,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,0.0,0
2026_W05,2026,5,swift,3,192500.0,2,3,0.6666666666666666,0.046511627906976744,0.21388841358130314,0.36857766629741234,0.2222222222222222,0.5,0.6785714285714286,0.2627916067913958,0,2,1,41,3.0,3.0,2.0,1.0,3.0,2.75,2.0,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,0.0,0
2026_W06,2026,6,swift,2,0.0,1,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.1111111111111111,0.375,0.7142857142857142,0.29583006020208263,1,2,1,41,3.0,3.0,3.0,2.0,2.5,2.75,2.125,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,-0.33333333333333337,0
2026_W08,2026,8,swift,3,0.0,2,3,0.0,0.046511627906976744,0.5,0.36857766629741234,0.2222222222222222,0.6666666666666666,0.6785714285714286,0.3509861700627367,2,3,1,41,2.0,3.0,3.0,3.0,2.5,2.75,2.375,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,0.5,1
2026_W09,2026,9,swift,3,0.0,2,3,0.0,0.046511627906976744,0.5,0.36857766629741234,0.2222222222222222,0.5,0.6785714285714286,0.33431950339607,2,3,1,41,3.0,2.0,3.0,3.0,3.0,2.75,2.5,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,0.0,0
2026_W10,2026,10,swift,2,250000.0,2,2,0.5,0.023255813953488372,0.2777771604951989,0.29209088984235726,0.2222222222222222,0.375,0.7142857142857142,0.2513854614369935,0,3,1,41,3.0,3.0,2.0,3.0,2.5,2.5,2.625,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,-0.33333333333333337,0
2026_W11,2026,11,swift,8,625000.0,3,7,0.25,0.16279069767441862,0.6944429012379972,0.5528664994461185,0.3333333333333333,1.0,0.5714285714285714,0.49585410000493313,4,3,1,41,2.0,3.0,3.0,2.0,5.0,4.0,3.375,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,3.0,1
2026_W12,2026,12,swift,4,200000.0,4,4,0.25,0.06976744186046512,0.2222217283961591,0.4279054192619903,0.4444444444444444,0.2777777777777778,0.657142857142857,0.2786079854829858,0,4,1,41,8.0,2.0,3.0,3.0,6.0,4.25,3.5,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,-0.5,0
2026_W13,2026,13,swift,5,0.0,2,3,0.0,0.09302325581395349,0.5,0.36857766629741234,0.2222222222222222,0.6,0.4642857142857142,0.33684442033959155,2,4,2,41,4.0,8.0,2.0,3.0,4.5,4.75,3.75,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,0.25,1
2026_W14,2026,14,swift,4,0.0,3,4,0.0,0.06976744186046512,0.5,0.4279054192619903,0.3333333333333333,0.4166666666666667,0.657142857142857,0.3508303311617238,2,4,2,41,5.0,4.0,8.0,2.0,4.5,5.25,3.875,2.7777777777777777,1.7339365466222858,8,1,291500.0,2.611111111111111,-0.19999999999999996,0
